"Sex","round_label","age","incidence","lb","ub"
"Male",12,29,0.0154226996412005,0.0126008158641678,0.0188724351848257
"Male",12,30,0.0147179122487772,0.0119127426671797,0.0181330381260949
"Male",12,31,0.0138563098332654,0.0111988767415738,0.0170834596787784
"Male",12,32,0.012949755482413,0.0103872528294051,0.0160989221026776
"Male",12,33,0.012140089057932,0.00963165186737611,0.0151933747752775
"Male",12,34,0.0115105696002204,0.00904044029895591,0.0144963547191905
"Male",12,35,0.011066413053695,0.00866991563867943,0.0140031987552566
"Male",12,36,0.0107645603868887,0.00844675354565156,0.0137002643979192
"Male",12,37,0.0105151707995376,0.00816906129502629,0.0135746650826422
"Male",12,38,0.0102411865634422,0.0078441647177674,0.0134741871558606
"Male",12,39,0.00978008372192072,0.00739965001788983,0.0131074774539309
"Male",12,40,0.00916497701115424,0.0068268571489805,0.0125459334381067
"Male",12,41,0.00839451277060802,0.00613230161782433,0.0117414672782227
"Male",12,42,0.00757446105156432,0.00540501203264472,0.0107699297380253
"Male",12,43,0.00676780051409853,0.00468330343178324,0.0097847259563364
"Male",12,44,0.00608557433505356,0.00407799296929116,0.00902361264063421
"Male",12,45,0.00547600503738364,0.0034919542623998,0.00847353822117707
"Male",12,46,0.00500398173224558,0.0029836693766352,0.0082099149957726
"Male",12,47,0.00461215938791113,0.00245620120537516,0.00841212948434613
"Male",12,48,0.0043002162142934,0.00196820487351357,0.00903791706597565
"Male",12,49,0.00407215081238861,0.00153332528308334,0.0103848361462997
"Male",13,15,0.00121024320687177,0.000451005805872184,0.00260022187380612
"Male",13,16,0.00174652988980168,0.000849957697477163,0.0031111217532371
"Male",13,17,0.00252065454090986,0.0015127607115319,0.00390743238949804
"Male",13,18,0.0036229590217949,0.00251029978863138,0.00511020778580594
"Male",13,19,0.00509538478453814,0.00380169924742614,0.0068020403249448
"Male",13,20,0.00688720924343228,0.00533806114431037,0.00897128989371259
"Male",13,21,0.00882787568539924,0.00696506653448539,0.0112394886544802
"Male",13,22,0.0106870501288114,0.00852064257459796,0.0134617672925708
"Male",13,23,0.0122335987557631,0.00987802689564875,0.0152097050515615
"Male",13,24,0.0133428635622134,0.0108525594915073,0.0164803507870693
"Male",13,25,0.014038757522501,0.0114420932636894,0.0172127393168374
"Male",13,26,0.0144041169257974,0.0117175530009828,0.0176694085915377
"Male",13,27,0.0144587356785797,0.0117642016855818,0.0177348181864387
"Male",13,28,0.0142927903467984,0.0116801484142337,0.0175050551355196
"Male",13,29,0.0138619690740487,0.0112893249727217,0.0170379221322256
"Male",13,30,0.0132310864946467,0.0107370983792581,0.0163150505248112
"Male",13,31,0.0124065172237993,0.0100080827196075,0.0153847117815201
"Male",13,32,0.0115741520028219,0.00925310671335597,0.014393520625385
"Male",13,33,0.0107903468310654,0.00852391950831871,0.0135624486639724
"Male",13,34,0.0101464681864293,0.00795632918342909,0.0128522980702648
"Male",13,35,0.00968828980154761,0.00759797744881735,0.0123149989278001
"Male",13,36,0.00936707990627472,0.00730771233711887,0.0119872378631074
"Male",13,37,0.00910365784631906,0.00706166252398556,0.0118087890190139
"Male",13,38,0.00881703519240133,0.00671966083177172,0.0115981629990304
"Male",13,39,0.00844460372411857,0.00635662735899177,0.0113453862652752
"Male",13,40,0.0079415937005438,0.00586713340093551,0.0108379402609148
"Male",13,41,0.00730080132870258,0.00530592388721771,0.0101762668832314
"Male",13,42,0.00665919387793399,0.0047605600721694,0.00945922356150395
"Male",13,43,0.00605479523809784,0.00424444526200222,0.00869234723920517
"Male",13,44,0.00552580848814286,0.00376545337217822,0.00809611974771375
"Male",13,45,0.00510817844870632,0.00335056692876366,0.00773955059523215
"Male",13,46,0.00476733856949707,0.00295644098757894,0.00759889584293332
"Male",13,47,0.0045185448685348,0.00256449494998976,0.00784457307801979
"Male",13,48,0.0043218574205903,0.00210506125223053,0.008658750934601
"Male",13,49,0.00414612063712751,0.0016850924899874,0.010072828634392
"Male",14,15,0.000961972445530477,0.000347028563099953,0.00211273494202156
"Male",14,16,0.00139166408078349,0.000650412694924699,0.00257416892045418
"Male",14,17,0.00203600849787373,0.00118918803726414,0.00325510622155703
"Male",14,18,0.00294158893759677,0.00199628158036395,0.00423483072709205
"Male",14,19,0.00416949785896417,0.00304932506331039,0.00564875928760877
"Male",14,20,0.00566703198596153,0.00432797779482226,0.00742184688281595
"Male",14,21,0.00731280611489089,0.00570373514451822,0.00941124605962407
"Male",14,22,0.0089011638545856,0.00702755605916123,0.0113269926037792
"Male",14,23,0.0102532849384486,0.00819386843017032,0.012887355778753
"Male",14,24,0.0112564746039551,0.00905104340280127,0.0140197044638994
"Male",14,25,0.011892462479585,0.00960887107969643,0.0147462961843893
"Male",14,26,0.0122588199091668,0.00989564030081071,0.0151062929706751
"Male",14,27,0.0123498098639863,0.0100017454273163,0.0152223000910528
"Male",14,28,0.0122416048031256,0.00993438645631514,0.0150353265836615
"Male",14,29,0.011877623151229,0.00965751745327529,0.0146679318162153
"Male",14,30,0.0113344498589119,0.00911774374931088,0.0140653069870785
"Male",14,31,0.010619612815646,0.00852021475758181,0.0132162983978551
"Male",14,32,0.00985296803579401,0.00781786815398404,0.0123117103687872
"Male",14,33,0.00913690764913788,0.00714825514823329,0.0115040463665105
"Male",14,34,0.00853050680597272,0.00664844015886865,0.0108467371498985
"Male",14,35,0.00808266714922621,0.00629811358389455,0.0103105845468267
"Male",14,36,0.0077452298549097,0.00599441662892917,0.00998027879726959
"Male",14,37,0.007513210397956,0.00572938309623674,0.00983851595604754
"Male",14,38,0.00724408031473923,0.00543432448215944,0.00962426993828821
"Male",14,39,0.00691876957363716,0.0050934277824901,0.00935512410496376
"Male",14,40,0.00651173158081562,0.00473900189104629,0.00893024777955085
"Male",14,41,0.00604987773053158,0.0043579965719517,0.00842613699784153
"Male",14,42,0.00558644061841704,0.00395515387054893,0.00791798981729578
"Male",14,43,0.00514775291850401,0.00360288115908749,0.00737366413242919
"Male",14,44,0.00478914969446696,0.00328172424878728,0.00695892275693197
"Male",14,45,0.00451414284374091,0.00299344213480107,0.00679337681493953
"Male",14,46,0.00432447253792555,0.00271886602967138,0.00680542460224593
"Male",14,47,0.00421245985755679,0.00239120023701501,0.00723891499635177
"Male",14,48,0.0041398089997919,0.00202874985371199,0.00822775299579593
"Male",14,49,0.00411065082791836,0.00167533394023766,0.00981989711960209
"Male",15,15,0.000745132364218968,0.000253661241103334,0.00174224971909556
"Male",15,16,0.00108712427438304,0.000490220042297391,0.00209113676906171
"Male",15,17,0.00159684663916937,0.000892229286861419,0.00264276513747106
"Male",15,18,0.00233569414590186,0.00151312981639531,0.00346226680548823
"Male",15,19,0.00332489073071228,0.00236105983694374,0.00463395563120702
"Male",15,20,0.00455887675656032,0.00340258766376009,0.00608522571281066
"Male",15,21,0.0059168193175628,0.0045399711166286,0.00771417114740712
"Male",15,22,0.00724855993677891,0.00565119572525344,0.00937704867779993
"Male",15,23,0.0083953477361439,0.00659645656728465,0.0107244028872488
"Male",15,24,0.00924897392267156,0.00733784769060049,0.0116558508590714
"Male",15,25,0.00984226974051671,0.00784635435966187,0.0123266248585719
"Male",15,26,0.0101626719676507,0.00809331956293708,0.0127036642543644
"Male",15,27,0.010282913845667,0.00821514838356677,0.0128559274392881
"Male",15,28,0.0102165511555014,0.00819508636250567,0.0127110705359171
"Male",15,29,0.00993555983649652,0.00791917867625997,0.0124203123643983
"Male",15,30,0.00945721856286874,0.00749172390274735,0.0119321443187415
"Male",15,31,0.00884127718186674,0.00697795762576614,0.0112054291098708
"Male",15,32,0.00817503926358066,0.00638649048209839,0.010391325244575
"Male",15,33,0.00753821621389117,0.00582185380869792,0.00959745445461366
"Male",15,34,0.006990463707026,0.00534977135519059,0.00897207392781804
"Male",15,35,0.00656435143218472,0.00502702880799249,0.00847632403604138
"Male",15,36,0.00625275481716127,0.00474145577126533,0.0082015238109072
"Male",15,37,0.00600956488842565,0.00446541903673749,0.00801067412866818
"Male",15,38,0.00577577901149314,0.00420829305967406,0.0078552995338654
"Male",15,39,0.00552169624655746,0.00394521723179041,0.0076259912444325
"Male",15,40,0.0052008008728875,0.00366490945923936,0.00726422765231348
"Male",15,41,0.00487215703190279,0.00341899594620176,0.00687764626990988
"Male",15,42,0.00454627619754549,0.00316756600599194,0.0064586168478727
"Male",15,43,0.00426205913185254,0.00294729595595305,0.00611545754648356
"Male",15,44,0.00403348223452183,0.00274700336617738,0.00591347760416719
"Male",15,45,0.00389616606484365,0.0025439688355707,0.00591315166993199
"Male",15,46,0.00382959277599499,0.00235003208501297,0.00612139497920212
"Male",15,47,0.00381885175487783,0.00211025874997907,0.00674568039885985
"Male",15,48,0.00386176594973026,0.0018034990426544,0.00786207462669435
"Male",15,49,0.00395058189474151,0.00152052215627713,0.00978976511825603
"Male",16,15,0.000580978394065889,0.000183816885600571,0.00143802883380421
"Male",16,16,0.000851577865451954,0.000357298838863521,0.00175034026198377
"Male",16,17,0.00125866915516513,0.000656471746817589,0.00219577750122034
"Male",16,18,0.0018474105263823,0.00112987444780573,0.00286281744239794
"Male",16,19,0.00265350130942435,0.0018020091211902,0.00382067743669125
"Male",16,20,0.00365458356551014,0.00264754892802248,0.00505887405107305
"Male",16,21,0.00477165783731436,0.00356039704439599,0.00641545606960139
"Male",16,22,0.00590162739098789,0.00445951132221891,0.00778235788056729
"Male",16,23,0.00686726637246891,0.00526462820436172,0.00894018878464807
"Male",16,24,0.00761776767003073,0.00589664221207739,0.00981282239912881
"Male",16,25,0.00813688952214183,0.00633273729690698,0.0104354762246405
"Male",16,26,0.00843353031088512,0.00657379800930926,0.0107467670917479
"Male",16,27,0.008573943775727,0.00671644131897776,0.0108671213657592
"Male",16,28,0.00852075467937272,0.00669468348251122,0.0108504695061822
"Male",16,29,0.00829352785418144,0.0064773074770936,0.0105853577490668
"Male",16,30,0.0078901853070807,0.00611723701328934,0.010189859570649
"Male",16,31,0.00734742704836127,0.00565090725659491,0.00955822669152068
"Male",16,32,0.0067657689690549,0.00516524149011251,0.00882457474887324
"Male",16,33,0.00619928553940984,0.00468093574104049,0.00810591733458145
"Male",16,34,0.00569416173882017,0.00430535498533293,0.00746265911514715
"Male",16,35,0.00532019567687651,0.00398875064232261,0.00701074998080285
"Male",16,36,0.00502627974155232,0.00369687122323783,0.0067654003215871
"Male",16,37,0.00480781778780834,0.00341919116760157,0.00664740320563251
"Male",16,38,0.00459670476268897,0.00318344670832045,0.00650810168287256
"Male",16,39,0.00438337378814071,0.00296789189021231,0.00633652833703219
"Male",16,40,0.00415045654587619,0.00277988682341165,0.00603322641067698
"Male",16,41,0.00390679765475424,0.00261591182411447,0.00573051570803928
"Male",16,42,0.00368749264167263,0.00248800160434319,0.0054000975649526
"Male",16,43,0.00350994370060484,0.00236742753539881,0.00515398926351019
"Male",16,44,0.00339375893892178,0.00223935581278698,0.00509944483603751
"Male",16,45,0.00335100302400467,0.00212403073167745,0.00526613870413455
"Male",16,46,0.00337904692267531,0.00196952582725562,0.00564095199510654
"Male",16,47,0.00346630037653788,0.00179261372694599,0.00653380499150994
"Male",16,48,0.00362023942372248,0.00157603965579712,0.00792470821174011
"Male",16,49,0.00381037037451609,0.00133188845347797,0.0103596268365391
"Male",17,15,0.000455436334321472,0.000133297961027297,0.00122914941517352
"Male",17,16,0.000674608296258594,0.000257637799076907,0.00148726148570084
"Male",17,17,0.00100782891740162,0.000483754525620878,0.00188955833105193
"Male",17,18,0.00149057611435522,0.000855180450712291,0.00244893763815091
"Male",17,19,0.00214859726464818,0.00137722620846775,0.00327940869128649
"Male",17,20,0.00298954017367254,0.00206208200957284,0.0043144421842473
"Male",17,21,0.00392471118290973,0.00281486225915501,0.0055038232043814
"Male",17,22,0.00488300785223031,0.00355543455226961,0.00669761046666243
"Male",17,23,0.00571697141697266,0.00421707680239959,0.00777090969650151
"Male",17,24,0.00637444802798472,0.00477067390273352,0.00858106208165437
"Male",17,25,0.00683362121242165,0.00515490762768147,0.00913349229176758
"Male",17,26,0.00712956615472315,0.00538350926220631,0.009422052435432
"Male",17,27,0.0072584974448875,0.00551416342430384,0.00954893439688522
"Male",17,28,0.00722415533641218,0.00549833373569254,0.00948066917455563
"Male",17,29,0.00703800006393937,0.00533552879995659,0.00933400352991334
"Male",17,30,0.00668380971595382,0.0050196982014553,0.00898239875261467
"Male",17,31,0.00621210622828576,0.00461395826362584,0.00839480889905163
"Male",17,32,0.00569351786285021,0.00418982811449824,0.00775719104140447
"Male",17,33,0.00519554885714145,0.00377515955048662,0.00704302693318926
"Male",17,34,0.00473649009666849,0.00340560357710243,0.00645614252629104
"Male",17,35,0.00438129071438461,0.0031186634162283,0.00604518595943773
"Male",17,36,0.00411326763899936,0.00286019929216968,0.00581549662935784
"Male",17,37,0.00390306623266184,0.00260334461007571,0.00572426502570285
"Male",17,38,0.0037277786896631,0.0023954474571265,0.00560808468573058
"Male",17,39,0.00355389148842124,0.00222912474485665,0.00547613649982872
"Male",17,40,0.00336242723175511,0.00209523891157349,0.00523502777483991
"Male",17,41,0.00319916461069707,0.00197986299845429,0.00497842691616018
"Male",17,42,0.00305182592342881,0.00191398010366353,0.00471374601086255
"Male",17,43,0.00294925059226651,0.00187323995037227,0.00454532058624897
"Male",17,44,0.00290944862701126,0.0018264218725371,0.0045894953090596
"Male",17,45,0.00293059761842363,0.00175363684290661,0.0048403597263004
"Male",17,46,0.00302843418798086,0.00165920303865613,0.00549428909421437
"Male",17,47,0.00318278636922038,0.00151557512018453,0.00663060056858935
"Male",17,48,0.00341413456701518,0.00132641367994966,0.00845985588791471
"Male",17,49,0.00369993523443184,0.00114053300554698,0.0114952282975013
"Male",18,15,0.000365092786626204,9.47499541201571e-05,0.00110409350504448
"Male",18,16,0.000550513685001261,0.000183855498535238,0.00133179559678957
"Male",18,17,0.000822999733767524,0.000353989448732386,0.00168427114303394
"Male",18,18,0.00122470606212194,0.000633580815200749,0.00220735336114961
"Male",18,19,0.00178705364991517,0.00104868495423623,0.00294013085801221
"Male",18,20,0.00249667088221639,0.00159487144950889,0.00386381122429828
"Male",18,21,0.00330262665611113,0.00219117280012367,0.00495013442586706
"Male",18,22,0.00412331601364568,0.00278962567804069,0.00608190879903436
"Male",18,23,0.00485315531514789,0.00332359900957304,0.00711348440246554
"Male",18,24,0.00544717831933814,0.00379306036766816,0.00786096964409024
"Male",18,25,0.00586967446011358,0.00413577488218629,0.00841705757051801
"Male",18,26,0.00615200281812514,0.00434852665766957,0.00873236721817951
"Male",18,27,0.00628736403535958,0.00449568315251834,0.00884998189161485
"Male",18,28,0.00625689081160134,0.00446546643329924,0.00882044909121979
"Male",18,29,0.00609234502952706,0.00431585749898616,0.00867317109077844
"Male",18,30,0.0057948622552327,0.00406180449948095,0.00836743690440255
"Male",18,31,0.00537202990472386,0.0037216154984071,0.00785425366564346
"Male",18,32,0.0048964916071926,0.00334640524182996,0.00717062734028109
"Male",18,33,0.00442537745617468,0.00296776497073854,0.00649183887886911
"Male",18,34,0.00401760731702221,0.00267344243744591,0.00592269599192737
"Male",18,35,0.0036816706776839,0.00240841850243957,0.00553280836804038
"Male",18,36,0.00343505167097994,0.00217205397562705,0.00530082332635924
"Male",18,37,0.00323445433371321,0.00196130771789919,0.00517286833610757
"Male",18,38,0.0030769918910926,0.00177329031298634,0.00510592729832982
"Male",18,39,0.00293010678590531,0.00163408574988117,0.00497457390636124
"Male",18,40,0.00279533848008013,0.00153134995758212,0.00477481521412732
"Male",18,41,0.00266844534515364,0.00146720908700755,0.00455477981953808
"Male",18,42,0.00257593065611615,0.00146158754784322,0.00432935441795507
"Male",18,43,0.00252904286845113,0.00146282007609453,0.0042275607576404
"Male",18,44,0.00253871828599914,0.00145388476224624,0.00431643980598875
"Male",18,45,0.00262160181475788,0.00143956104567327,0.00475879419527547
"Male",18,46,0.00276134491201388,0.00136913853709816,0.00558309488468714
"Male",18,47,0.00299504260159903,0.00127412330149361,0.00709145145341882
"Male",18,48,0.00329424458832654,0.00113851422569952,0.00945576122357777
"Male",18,49,0.00368853995364182,0.000978095708728789,0.0136810456598261
