"Sex","round_label","age","incidence","lb","ub"
"Male",12,28,0.0150763769529749,0.0115231764895306,0.0179780661992725
"Male",12,29,0.0154991963271999,0.0124583257799706,0.0186392042398297
"Male",12,30,0.0160916661957701,0.0131738928871059,0.019402853225796
"Male",12,31,0.0163840731729363,0.0137302006867816,0.0201059867870374
"Male",12,32,0.0165805366218742,0.01315124266387,0.0203896801418262
"Male",12,33,0.0166368797888643,0.0126058644200453,0.0201527822186707
"Male",12,34,0.0161132748054397,0.0120463341440486,0.019527423142892
"Male",12,35,0.0157774246718988,0.0110452836173878,0.0189789599905984
"Male",12,36,0.0152668374455236,0.0106912482734454,0.0189663992872589
"Male",12,37,0.014528106956911,0.0103564985620089,0.0188133903998646
"Male",12,38,0.0136874108142593,0.0100066689283076,0.0180857357198855
"Male",12,39,0.0129550159263183,0.00950113930305238,0.0168953152101709
"Male",12,40,0.0119014714402815,0.00880677432795771,0.0161471064028566
"Male",12,41,0.0104453232801827,0.00766303672185673,0.0143617978466598
"Male",12,42,0.00882320284907723,0.00617737492752943,0.0122713798080026
"Male",12,43,0.0070607751449966,0.00469801833406299,0.0104118179909801
"Male",12,44,0.00532058179389653,0.00337352010667225,0.00879461774056897
"Male",12,45,0.00357598410843837,0.00205874442978536,0.00654138446762032
"Male",12,46,0.00208431735213667,0.000969291504820881,0.00436349197978732
"Male",12,47,0.000874112746743251,0.000152560710302088,0.00260394310215274
"Male",12,48,0.000132296622898579,2.55751915653293e-07,0.00141919697468721
"Male",12,49,0.000236641211529627,8.27204397704507e-08,0.0010105257163381
"Male",13,15,0.000393156988847887,4.05872458847884e-06,0.00284693276593456
"Male",13,16,0.00120541169649941,4.80580796981971e-05,0.00374102331963487
"Male",13,17,0.00235891498390281,0.000559365112878082,0.0047889856790534
"Male",13,18,0.00362139716643677,0.00150586667901766,0.00587778251129199
"Male",13,19,0.00468101555905203,0.00270843907577486,0.00727943797735948
"Male",13,20,0.00599973725709609,0.00400797853890554,0.0088639348234943
"Male",13,21,0.00732727393206881,0.00494902244578052,0.0103554520063398
"Male",13,22,0.00825458892335144,0.00521205570853343,0.0117244389371968
"Male",13,23,0.00923876533119942,0.00591985796873344,0.0129044625490873
"Male",13,24,0.00971657987308509,0.00608893562063168,0.0135274737416518
"Male",13,25,0.00999375118121608,0.00603614421846196,0.0136479983924821
"Male",13,26,0.0103551123591547,0.00608424223168416,0.0138428620653307
"Male",13,27,0.0103263906790008,0.00605276939533716,0.0137763560424008
"Male",13,28,0.00993144307181394,0.00628999056059014,0.0137249565671209
"Male",13,29,0.0100698791576552,0.00680210468830209,0.0134929410827349
"Male",13,30,0.010026339733848,0.00735799659304903,0.0133200922510024
"Male",13,31,0.00991848419359291,0.0070869019982821,0.0132885461901529
"Male",13,32,0.0100130303678106,0.00699903841526626,0.0129257972432848
"Male",13,33,0.0104950102750176,0.00733457162718464,0.0128781943232097
"Male",13,34,0.0108795768195407,0.00733667364899513,0.0141194183344467
"Male",13,35,0.0108935050148719,0.00721264321311391,0.0144456536917786
"Male",13,36,0.0101586589116802,0.00699523578581357,0.0138083900371529
"Male",13,37,0.00932873648087469,0.00622959623128669,0.01290958535977
"Male",13,38,0.0083248728604252,0.00547079564820332,0.0116154902591638
"Male",13,39,0.00729437938327443,0.00444313902002514,0.0104993797341702
"Male",13,40,0.00613499512859654,0.00372448728424357,0.00910587077994064
"Male",13,41,0.00510911402322816,0.0030940093981786,0.00760444227480426
"Male",13,42,0.00398775987829333,0.00217512260302369,0.00594822272039149
"Male",13,43,0.00293327698465775,0.0013245077222411,0.0049974122360522
"Male",13,44,0.00198825769105477,0.000691617397481918,0.00365983169262637
"Male",13,45,0.00110907014504556,0.000164362203882181,0.00259595503372212
"Male",13,46,0.000418963189920941,1.4699412194171e-06,0.00186827805562943
"Male",13,47,0.000174613086712039,1.11234964114537e-05,0.00150693669457937
"Male",13,48,0.000256812199825884,6.16529770561933e-07,0.00178783613140024
"Male",13,49,0.000618007532029341,1.76988344706736e-06,0.0040020630781915
"Male",14,15,0.000140961763124075,6.81064507169146e-07,0.000758197073627631
"Male",14,16,0.000128223353012949,3.29619741755804e-06,0.000645160780547157
"Male",14,17,0.000981163647420603,0.000255712715234864,0.00204653184122471
"Male",14,18,0.00247462821227757,0.00110876699425851,0.00401275177412873
"Male",14,19,0.00432562228060908,0.00243659331230384,0.00601339007238685
"Male",14,20,0.00629010021174716,0.00393840795346396,0.00808282433963564
"Male",14,21,0.0081777549267317,0.00542887980536132,0.00998465634062989
"Male",14,22,0.00979722266998422,0.00678294814394909,0.0115848116539621
"Male",14,23,0.0110761258449989,0.00803875829014926,0.0130016360917191
"Male",14,24,0.0118185856065382,0.00905240136149389,0.0138984086570811
"Male",14,25,0.0118668807634229,0.00969565899881026,0.014127780735876
"Male",14,26,0.0117014688445271,0.0097304775170168,0.0139332411960388
"Male",14,27,0.0110572572458246,0.00918419625834677,0.0130481073161951
"Male",14,28,0.0101222690913909,0.00830339461012378,0.0127892479321406
"Male",14,29,0.00915242548558651,0.00732926474129385,0.0122204391424213
"Male",14,30,0.00776837571659117,0.00596892786034154,0.0112724938448433
"Male",14,31,0.00633053433291916,0.00458073157117598,0.0102347297354472
"Male",14,32,0.00549654657661797,0.00371726371317349,0.00932787250908363
"Male",14,33,0.00519051510776263,0.00328108304006161,0.00809375342845436
"Male",14,34,0.00481111787112235,0.00298197235507645,0.00734431896274114
"Male",14,35,0.00462192808916729,0.00255475025078696,0.00743946825945261
"Male",14,36,0.0046684464289782,0.00255557196379917,0.0077777427236098
"Male",14,37,0.0046690680076535,0.00258084868782813,0.00828326944131672
"Male",14,38,0.00435577473413715,0.00256296912857773,0.00796236368748002
"Male",14,39,0.00420343817328523,0.00260525979665288,0.00756255075447856
"Male",14,40,0.00382125802386615,0.00237907309741643,0.00687167991302946
"Male",14,41,0.00333965523839772,0.00198100582886439,0.0058332835863224
"Male",14,42,0.00276797181896954,0.00155740309143714,0.00471470167316675
"Male",14,43,0.00220049282075435,0.0010642983521025,0.00384332195150845
"Male",14,44,0.00161746984831913,0.000577302671012585,0.00296723925540267
"Male",14,45,0.00113279365847106,0.000213985520401689,0.00230477462181032
"Male",14,46,0.00063129078031631,1.42367931464865e-05,0.00171661686447274
"Male",14,47,0.000216498839100843,2.91349386267883e-06,0.00122554154697773
"Male",14,48,0.000151091609874574,2.49280645719408e-07,0.00132866369855704
"Male",14,49,0.00017509672589452,3.91694485950885e-06,0.00233938068574474
"Male",15,15,0.000283089051016853,2.40825134135098e-05,0.000745094817247794
"Male",15,16,1.05608986922065e-05,1.20853121316647e-07,0.000113088710254646
"Male",15,17,0.000358349948328781,8.90729862302325e-05,0.000639994043164152
"Male",15,18,0.00116161994258422,0.0006419317270859,0.00162557990862653
"Male",15,19,0.00228376166110521,0.00152211306199917,0.00306311207159599
"Male",15,20,0.00360035559646733,0.00260637222921832,0.00486942440172859
"Male",15,21,0.00496079759543594,0.00386759353394415,0.00678259010037789
"Male",15,22,0.00646192071953086,0.0051281583088464,0.00868706327121912
"Male",15,23,0.00782327023589856,0.00625946400441534,0.0104851979513459
"Male",15,24,0.00889886134187502,0.00715232694971858,0.012109245260812
"Male",15,25,0.00993947822590855,0.00786924124798043,0.0133816860026846
"Male",15,26,0.0106556959740669,0.00834960560062624,0.014109526801508
"Male",15,27,0.010926320877358,0.00840387406039684,0.0142258907474987
"Male",15,28,0.0109263344099369,0.00812680751415991,0.0138785060109983
"Male",15,29,0.0105918270333699,0.00767798297270253,0.0127550818252413
"Male",15,30,0.00946552063645254,0.00686321202579181,0.0119335459550845
"Male",15,31,0.00814478121745892,0.00598412080510857,0.0113305517139844
"Male",15,32,0.00710412048804725,0.00510270595200162,0.0105808965503721
"Male",15,33,0.00596895636772998,0.00427633531253451,0.00948828080534768
"Male",15,34,0.00471090657484548,0.00324373977994002,0.00811419136720239
"Male",15,35,0.00393356553938061,0.00253073885558331,0.00696557969816114
"Male",15,36,0.00312820551196173,0.00196793385259633,0.00573269143328418
"Male",15,37,0.00253032442768385,0.00120010005830775,0.00454564557229419
"Male",15,38,0.00217787689926754,0.000886276676257761,0.00382347466836144
"Male",15,39,0.00185628956026228,0.000562800284323639,0.00342508448350484
"Male",15,40,0.00160269986374272,0.000411048468165462,0.00301778485337685
"Male",15,41,0.00148410351664499,0.000360127169766509,0.00268495259865964
"Male",15,42,0.00138158055005094,0.000389636830215197,0.00256640031075205
"Male",15,43,0.00146797976957443,0.000473596072145277,0.00278423530936112
"Male",15,44,0.00154554868741173,0.000542800412236293,0.00319036590912993
"Male",15,45,0.00160758734285621,0.000559341506462996,0.00375256684216656
"Male",15,46,0.00179676895965869,0.000663283797292964,0.00456963840504782
"Male",15,47,0.00239813092369588,0.000652317757006571,0.00593346530437748
"Male",15,48,0.00312278594008208,0.000591426602673507,0.00758977856102294
"Male",15,49,0.00399441955166584,0.000497473352083286,0.00973811103429987
"Male",16,15,0.000163015140508203,4.43168802366695e-06,0.000367143392319491
"Male",16,16,4.19423464229069e-06,5.9147877041715e-08,5.07057260169955e-05
"Male",16,17,9.77149453469114e-05,3.66449220680182e-05,0.000169947056674139
"Male",16,18,0.000386965548544695,0.000244303374277131,0.000532754233647155
"Male",16,19,0.000806804486137367,0.000466744183129524,0.00114337806143338
"Male",16,20,0.00136027755465989,0.000758158252912227,0.00190681152585525
"Male",16,21,0.00196396774606124,0.00107982900691878,0.00271167192225351
"Male",16,22,0.00260817845896041,0.00141690910109723,0.00357523496542844
"Male",16,23,0.00323824825346642,0.00175502423794523,0.00449677977435237
"Male",16,24,0.00384738821335513,0.00206470038540758,0.00546801808161527
"Male",16,25,0.0044476485158242,0.00232623900401993,0.00635042511887357
"Male",16,26,0.00496637774304495,0.0026188947477653,0.00714083767918713
"Male",16,27,0.00540322450479978,0.00298977017014918,0.0079362626690183
"Male",16,28,0.00578516696247518,0.00332430140523727,0.0087202027379619
"Male",16,29,0.00611210149626529,0.0036479911139404,0.0088441681875761
"Male",16,30,0.00632955240660405,0.0043186094473298,0.00872561951585179
"Male",16,31,0.00627635507819586,0.00454342825464216,0.0084969229203459
"Male",16,32,0.00625711542405359,0.00438323013451543,0.00824880465223549
"Male",16,33,0.00581394941494912,0.00391688351753236,0.00801176880042545
"Male",16,34,0.00502094209845021,0.00325403610142132,0.00756548671568517
"Male",16,35,0.00435776833919423,0.00277661586869577,0.00707577419907597
"Male",16,36,0.00369147829716125,0.00229349999265342,0.00639823404621296
"Male",16,37,0.00303391546872296,0.00192840330125372,0.00567425681679702
"Male",16,38,0.0026582374429904,0.00171890652299859,0.00499636070189993
"Male",16,39,0.00227699830106434,0.00140063273587388,0.00447625082094707
"Male",16,40,0.0020402719355909,0.00111252524405023,0.00408610800430674
"Male",16,41,0.00171474011226019,0.000947399364740854,0.00367755319474001
"Male",16,42,0.00142871014440948,0.000726120716278219,0.00329023832135126
"Male",16,43,0.00125807391932688,0.000529310345434636,0.00259587039633403
"Male",16,44,0.000995166718353905,0.000372735658453145,0.00225807258245847
"Male",16,45,0.000907708688395937,0.000250592351176514,0.00230045078257071
"Male",16,46,0.000686895180590067,0.00012785579203867,0.00240614846124241
"Male",16,47,0.000536938458800397,2.5237319568759e-05,0.00261708441961267
"Male",16,48,0.000406754017150446,2.35943688653259e-06,0.0028819629622515
"Male",16,49,0.000328955620500725,7.8963938930266e-06,0.00322088536186701
"Male",17,15,6.9559166541192e-05,2.36892221073411e-07,0.000393229473706401
"Male",17,16,2.83298412574804e-05,6.65418616093932e-07,0.000216727769180249
"Male",17,17,0.000285642581657708,7.01877229625192e-05,0.000673390071658137
"Male",17,18,0.000778089861738067,0.000356220466329938,0.00130202320550678
"Male",17,19,0.0014156738273963,0.000822017776253705,0.00202646400811415
"Male",17,20,0.00205437685093253,0.0012965988816252,0.00278372704101097
"Male",17,21,0.00267961602755099,0.00173502602403421,0.00353554102176578
"Male",17,22,0.00323185472583156,0.00213404397945225,0.00420319559615739
"Male",17,23,0.00372751123690966,0.00248042750243218,0.00481413532344666
"Male",17,24,0.00397650455930342,0.00265827385700936,0.00511510834748833
"Male",17,25,0.00410239225196475,0.00265413087400441,0.00530988095825478
"Male",17,26,0.00412373890961148,0.00269258000141898,0.00553797804970943
"Male",17,27,0.00397472793676036,0.00272678912858008,0.0057710494288182
"Male",17,28,0.00402786980594479,0.00251622094728425,0.00593662264027949
"Male",17,29,0.00419579092815939,0.00263243880372189,0.00623269012994068
"Male",17,30,0.00412279972420981,0.00285220047516496,0.00666935116594022
"Male",17,31,0.00413967246795573,0.00303904914335445,0.00710591725612797
"Male",17,32,0.00433788168287508,0.00295240000236776,0.00712761660824354
"Male",17,33,0.00445155091219885,0.00308707776020882,0.00674925705638104
"Male",17,34,0.0044737929767183,0.00315830425852592,0.00683844309720451
"Male",17,35,0.00430811914096225,0.00279318239205424,0.00659412378640889
"Male",17,36,0.00385815531758964,0.00214311166439762,0.00599438786605329
"Male",17,37,0.00321248662955479,0.00167211356762041,0.00510642512853845
"Male",17,38,0.00262255067093283,0.00133837350941662,0.00457832341612122
"Male",17,39,0.00212997304387321,0.00099549556171783,0.00404070028531806
"Male",17,40,0.00163626344134551,0.000689874045845341,0.003462175566832
"Male",17,41,0.00132415450238241,0.000495280159474056,0.00291661617311405
"Male",17,42,0.00108025852182717,0.000405486120357282,0.00238790620363451
"Male",17,43,0.00092750006447218,0.00040255744161943,0.0018929186627782
"Male",17,44,0.000822360492459362,0.000374093797493944,0.00167177952677801
"Male",17,45,0.000700587080939701,0.000345667671257651,0.00159242473683991
"Male",17,46,0.000645567554622589,0.000372278720039924,0.0016515356097639
"Male",17,47,0.000598255210957208,0.000196454933814581,0.00188400918762027
"Male",17,48,0.000588572678504523,0.000121485917448123,0.00241608494530963
"Male",17,49,0.000631195363224616,6.78555929807639e-05,0.00307761719149684
"Male",18,15,0.000854261181888644,0.000350526390467154,0.00151922270248369
"Male",18,16,0.000112665248509906,1.60070621864153e-06,0.000358060677894586
"Male",18,17,3.55314627021209e-05,6.33246011082319e-07,0.000214861171734519
"Male",18,18,0.000457972097818922,0.000212461671906355,0.000811332550596894
"Male",18,19,0.00116056946548643,0.000737242152223636,0.00170385895977738
"Male",18,20,0.00204053129518288,0.0014490127286956,0.00269799739722287
"Male",18,21,0.00302641554133719,0.00226023771135431,0.00365052016164591
"Male",18,22,0.00405522059327642,0.00303718764558804,0.00466003673255871
"Male",18,23,0.00500720713937223,0.00376054861207418,0.00568508476591962
"Male",18,24,0.0056024015087998,0.00426964829270131,0.00658568503932384
"Male",18,25,0.00599236016551983,0.00446758813021492,0.00728858948203616
"Male",18,26,0.00622803989693236,0.00449118165187083,0.00770469345807482
"Male",18,27,0.00589297898762349,0.00405094651755419,0.0075024130711386
"Male",18,28,0.00542907407879308,0.00356684513344589,0.00709256111861526
"Male",18,29,0.00514444821011222,0.00351022329178015,0.00657659210782984
"Male",18,30,0.00472029991931291,0.00339905777979654,0.00610002391989085
"Male",18,31,0.0039795413644824,0.00297678677216527,0.00574854124988321
"Male",18,32,0.00361166598658609,0.00263354173386409,0.00521408137748364
"Male",18,33,0.00322753979822941,0.00236287140942262,0.00450042228988579
"Male",18,34,0.0028919484566409,0.0018293046799501,0.00394559734569725
"Male",18,35,0.00239096649468258,0.00134345660556279,0.00346948617622778
"Male",18,36,0.00174121296958124,0.00091040466150648,0.00275762298927313
"Male",18,37,0.00123905163679964,0.000578579704670154,0.00229996706328012
"Male",18,38,0.000948623711942169,0.000364346386358498,0.00189916057676142
"Male",18,39,0.0006673403112654,0.00019347422006218,0.00156706467711928
"Male",18,40,0.00047325380225204,9.21844153841589e-05,0.00130810532211008
"Male",18,41,0.000399043248085749,8.17775955626924e-05,0.00121901740512927
"Male",18,42,0.000435531192188514,0.000128089259578913,0.00128953006927548
"Male",18,43,0.000580006515327542,0.000194144650590937,0.00150784018180001
"Male",18,44,0.000793020886117167,0.000313322344886674,0.00187637872478082
"Male",18,45,0.00120083552603912,0.000507763636934684,0.00245045183214057
"Male",18,46,0.0019758267349595,0.000763697115338019,0.0032358490562025
"Male",18,47,0.0029235365743751,0.00121415460654157,0.00448417634970896
"Male",18,48,0.00429430910423075,0.00182793682985085,0.00689028763443234
"Male",18,49,0.00616759773159557,0.00251044361405371,0.0103683456729464
