"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
33,"M","inland","R010",NA,0,NA,6.14309544122758e-05,0.0646634726472668,0.00834729742986404,6.14309544122758e-05,0.0646634726472668,0.00834729742986404,0.19226652806476,0.243628706919738,0.198854247968474,0.756371293080262,0.80773347193524,0.801145752031526,3.7676403319421,3129.80083320803,23.8225906869357
33,"M","inland","R011",NA,0,NA,6.14309544122758e-05,0.0646634726472668,0.00834729742986404,6.14309544122758e-05,0.0646634726472668,0.00834729742986404,0.19226652806476,0.243628706919738,0.198854247968474,0.756371293080262,0.80773347193524,0.801145752031526,3.7676403319421,3129.80083320803,23.8225906869357
33,"M","inland","R012",NA,0,NA,0.0306854102375056,0.211752480436694,0.0996269697085119,0.0306854102375056,0.211752480436694,0.0996269697085119,0.216614277144699,0.36057256392043,0.271426611481226,0.63942743607957,0.783385722855301,0.728573388518774,1.70280209156637,7.05921742894395,2.72442907418474
33,"M","inland","R013",NA,0.5,NA,0.0618539917676905,0.291304809121519,0.15123519356571,0.0618539917676905,0.291304809121519,0.15123519356571,0.241395014986092,0.42382104380078,0.312457989974552,0.57617895619922,0.758604985013908,0.687542010025448,1.45490575820648,3.90265869417237,2.06604020566753
33,"M","inland","R014",NA,0,NA,0.0106786212970991,0.164560608019434,0.0596364375109734,0.0106786212970991,0.164560608019434,0.0596364375109734,0.200707778759453,0.323052427898711,0.239631937297376,0.676947572101289,0.799292221240547,0.760368062702624,1.96312159605637,18.7952952415834,4.01821348363591
33,"M","inland","R015",NA,0.125,1,0.0772240450756021,0.616190791243473,0.26803647066898,0.0772240450756021,0.616190791243473,0.26803647066898,0.0661572474247533,0.446163433708138,0.220593495732662,0.553836566291862,0.933842752575247,0.779406504267338,0.545060401736402,1,0.834037612547075
33,"M","inland","R016",0.6666667,0.3333333,1,0.397748643699827,0.631851265724968,0.501874831670611,0.397748643699827,0.631851265724968,0.501874831670611,0.290910802450882,0.531967016884291,0.414456895985936,0.468032983115709,0.709089197549118,0.585543104014064,0.543993771573612,1,0.833556657474492
33,"M","inland","R017",0.5,0.5,1,0.466074457609719,0.721360989077469,0.575154716272293,0.466074457609719,0.721360989077469,0.575154716272293,0.35501860541086,0.657040150765331,0.500653098400084,0.342959849234669,0.64498139458914,0.499346901599916,0.579528567291699,1,0.893012273451223
33,"M","inland","R018",0.75,0.5,0.5,0.538157140331184,0.74492705775325,0.637948967578023,0.538157140331184,0.74492705775325,0.637948967578023,0.419412106180488,0.69719173055451,0.56789784234799,0.30280826944549,0.580587893819512,0.43210215765201,0.65089017310261,1,0.907425140558015
34,"F","fishing","R015",0.4848485,0.5454545,1,0.415221545865915,0.605493363148072,0.474581356947739,0.415221545865915,0.605493363148072,0.474581356947739,0.407476115821305,0.502489033407227,0.45356400169795,0.497510966592773,0.592523884178695,0.54643599830205,0.764452278301958,1,0.978278446070623
34,"F","fishing","R016",0.25,0.75,1,0.662814083217418,0.86545021472939,0.76068920436149,0.662814083217418,0.86545021472939,0.76068920436149,0.588961019182553,0.848193525711257,0.716477867280026,0.151806474288743,0.411038980817447,0.283522132719974,0.764452278301958,1,0.978278446070623
34,"F","fishing","R017",0.4,0.6,1,0.659244363572507,0.828137223425675,0.740744473209492,0.659244363572507,0.828137223425675,0.740744473209492,0.543994357347991,0.721537524586525,0.637458672609199,0.278462475413475,0.456005642652009,0.362541327390801,0.714177668707917,1,0.861534753362438
34,"F","fishing","R018",0,1,1,0.812618296604285,0.935651654197274,0.880135238930753,0.812618296604285,0.935651654197274,0.880135238930753,0.704474534415129,0.882705600378675,0.810194537562909,0.117294399621325,0.295525465584871,0.189805462437091,0.792146386881627,1,0.922147751428407
34,"F","inland","R010",NA,0,NA,0.019006124168729,0.160378031082416,0.0626178216612792,0.019006124168729,0.160378031082416,0.0626178216612792,0.30092915317754,0.394610961570884,0.329828973356807,0.605389038429116,0.69907084682246,0.670171026643193,2.46051065920526,15.8332776899499,5.2673339868778
34,"F","inland","R011",NA,0,NA,0.019006124168729,0.160378031082416,0.0626178216612792,0.019006124168729,0.160378031082416,0.0626178216612792,0.30092915317754,0.394610961570884,0.329828973356807,0.605389038429116,0.69907084682246,0.670171026643193,2.46051065920526,15.8332776899499,5.2673339868778
34,"F","inland","R012",NA,0.2,NA,0.0286861556629383,0.206952851936826,0.0887116119686074,0.0286861556629383,0.206952851936826,0.0887116119686074,0.307343743427325,0.425474331376747,0.347120339917489,0.574525668623253,0.692656256572675,0.652879660082511,2.05590025663082,10.7140108371897,3.912907592469
34,"F","inland","R013",NA,0.2,NA,0.099410788516545,0.576632494410818,0.263034473156871,0.099410788516545,0.576632494410818,0.263034473156871,0.354210278995289,0.67044702920074,0.462637497724443,0.32955297079926,0.645789721004711,0.537362502275557,1.1626938136344,3.56309699451986,1.75884740975437
34,"F","inland","R014",NA,0,NA,0.0588462652459565,0.244999189923254,0.145804094637884,0.0588462652459565,0.244999189923254,0.145804094637884,0.327329705764267,0.450686198593683,0.384953365862233,0.549313801406317,0.672670294235733,0.615046634137767,1.83954158779624,5.56245567201803,2.64020956953319
34,"F","inland","R015",0.5,0.2,0.9285714,0.336554050720717,0.740125895099655,0.526255557638762,0.336554050720717,0.740125895099655,0.526255557638762,0.328884614692578,0.684254154597282,0.503062960129599,0.315745845402718,0.671115385307422,0.496937039870401,0.807989547966277,1,0.982572325953341
34,"F","inland","R016",0.0714286,1,0.9285714,0.651185183780433,0.824461220817707,0.722563490512674,0.651185183780433,0.824461220817707,0.722563490512674,0.604021915713716,0.805895986484625,0.687502586216313,0.194104013515375,0.395978084286284,0.312497413783687,0.807989547966277,1,0.982572325953341
