"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
16,"M","inland","R015",NA,1,NA,0.0066711059524127,1,0.167912236735187,0.0066711059524127,1,0.167912236735187,0.00498192408363555,0.480841626308819,0.117898236502825,0.519158373691181,0.995018075916364,0.882101763497175,0.230064849827042,1,0.762957716007188
16,"M","inland","R016",NA,NA,NA,0.242373848290971,0.867308802086595,0.496592401279127,0.242373848290971,0.867308802086595,0.496592401279127,0.1072480818858,0.715119859476951,0.341538316920597,0.284880140523049,0.8927519181142,0.658461683079403,0.215075453322362,1,0.760618733818247
16,"M","inland","R017",NA,NA,NA,0.281777084264393,0.903696895451545,0.569826598321064,0.281777084264393,0.903696895451545,0.569826598321064,0.125736180505107,0.846379939395412,0.427849841232069,0.153620060604588,0.874263819494893,0.572150158767931,0.231208272459072,1,0.883691795892835
16,"M","inland","R018",0,1,1,0.278948341055042,0.719621515828791,0.533953170895125,0.278948341055042,0.719621515828791,0.533953170895125,0.044137765145938,0.491573382020558,0.209082085422198,0.508426617979442,0.955862234854062,0.790917914577802,0.0821351666372681,1,0.408435084330226
17,"F","fishing","R015",0.8571429,0.1428571,1,0.0953394651962304,0.663442861928651,0.21436869650445,0.0953394651962304,0.663442861928651,0.21436869650445,0.0810816666251376,0.265319660111013,0.154366678452656,0.734680339888987,0.918918333374862,0.845633321547344,0.260858417854853,1,0.738446533138391
17,"F","fishing","R016",0.5,0.5,1,0.15425180560993,0.449958745996077,0.274774349004014,0.15425180560993,0.449958745996077,0.274774349004014,0.0762854791634342,0.373604380201993,0.187713203105031,0.626395619798007,0.923714520836566,0.812286796894969,0.259864054399912,1,0.738446533138391
17,"F","fishing","R017",NA,NA,NA,0.452780501285313,0.774514486961505,0.603666975894792,0.452780501285313,0.774514486961505,0.603666975894792,0.30051717833411,0.649243293847071,0.501926430141054,0.350756706152929,0.69948282166589,0.498073569858946,0.477146947641532,1,0.842208801732956
17,"F","fishing","R018",1,0,NA,0.459373976640511,0.806448472423551,0.656899462348824,0.459373976640511,0.806448472423551,0.656899462348824,0.296567414785138,0.739639598341822,0.566237666188761,0.260360401658178,0.703432585214862,0.433762333811239,0.460022765498453,1,0.920306075184935
17,"F","inland","R010",NA,0,NA,0.0012785933611472,0.106104095447952,0.0229536280804651,0.0012785933611472,0.106104095447952,0.0229536280804651,0.148598023590033,0.185481070620576,0.156224424694978,0.814518929379424,0.851401976409967,0.843775575305022,1.74810484495994,116.219951970771,6.80608858932772
17,"F","inland","R011",NA,0,NA,0.0012785933611472,0.106104095447952,0.0229536280804651,0.0012785933611472,0.106104095447952,0.0229536280804651,0.148598023590033,0.185481070620576,0.156224424694978,0.814518929379424,0.851401976409967,0.843775575305022,1.74810484495994,116.219951970771,6.80608858932772
