"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
34,"M","fishing","R016",0.6190476,0.4047619,0.9411765,0.393388442727508,0.506218758569131,0.444372130740005,1,1,1,0.336181025447169,0.455823746741241,0.39328061629619,0.544176253258759,0.663818974552831,0.60671938370381,0.721814297166851,1,0.890419935597243
34,"M","fishing","R017",0.5925926,0.7037037,0.5789474,0.581322552081294,0.689378437407018,0.632540678752392,1,1,1,0.5045473916107,0.612675468764156,0.557890988233472,0.387324531235844,0.4954526083893,0.442109011766528,0.77153217232742,1,0.8826198937102
34,"M","fishing","R018",0.4074074,0.7222222,0.8205128,0.780672555827246,0.865562694551487,0.828889038540336,1,1,1,0.599881712447126,0.751670998234879,0.687796647165203,0.248329001765121,0.400118287552874,0.312203352834797,0.718095804433728,0.923222043448081,0.830529844527307
34,"M","inland","R011",NA,0.0625,NA,0.0484794898086146,0.143101462106433,0.0851078352967073,1,1,1,0.190763803741601,0.269609361556191,0.221285069169724,0.730390638443809,0.809236196258399,0.778714930830277,1.88404339419321,3.93493835282439,2.60005520722136
34,"M","inland","R012",NA,0.0666667,NA,0.080731240616444,0.185301408345743,0.126676449317088,1,1,1,0.217638188424017,0.304773269263711,0.255922907299968,0.695226730736289,0.782361811575983,0.744077092700032,1.64474341165299,2.69583621476004,2.02028797718295
34,"M","inland","R013",NA,0.1363636,NA,0.101794593736248,0.202375107210665,0.14575815677566,1,1,1,0.23518962796651,0.319000253528275,0.271823102910883,0.680999746471725,0.76481037203349,0.728176897089117,1.57628207393205,2.31043338682672,1.86489119335857
34,"M","inland","R014",NA,0.2727273,NA,0.110878444965736,0.211368102893881,0.156617615273786,1,1,1,0.242758919748332,0.326493838198395,0.280871953215485,0.673506161801605,0.757241080251668,0.719128046784515,1.5446693891393,2.18941495270812,1.79336119246572
34,"M","inland","R015",0.6666667,0.1666667,0.9,0.243705519106825,0.541946338557837,0.370953714123713,1,1,1,0.21397509125258,0.434329533593287,0.312825236544838,0.565670466406713,0.78602490874742,0.687174763455162,0.700504169121895,1,0.844034316204418
34,"M","inland","R016",0.4545455,0.6060606,0.9,0.487862929561823,0.625977329240219,0.550806626574238,1,1,1,0.404314038270441,0.533505507039637,0.464473365017461,0.466494492960363,0.595685961729559,0.535526634982539,0.700504169121895,1,0.844034316204418
34,"M","inland","R017",0.3571429,0.75,0.8571429,0.642947558734573,0.760932986843234,0.699873222737637,1,1,1,0.575898552569553,0.712679666449705,0.644248111644683,0.287320333550295,0.424101447430447,0.355751888355317,0.800814142277843,1,0.924061832303166
